"ID","questnum","statecode","lgacode","distrcode","facname","address","intname","fistintdat","firststime","firstetime","firstintl","firstincom","secintdate","secstime","secetime","secintl","secincom","reason","supname","surcomdate","surinitial","dataentdat","datainitia","entname","firentdate","firseccomp","secentdate","secseccomp","Notes","head","designat","desigoth","nummedfac","nummeddut","numchofac","numchodut","numnurfsc","numnurdut","nummidfac","nummiddut","numschefac","numschedut","numjchefac","numjchedut","numenvifac","numenvidut","numlabfac","numlabdut","numpharfac","numphardut","nummerefac","nummeredut","numdenfac","numdendut","numothfac","numothdut","numhltfac","numhltdut","numvacfac","numvacdut","staffjoine","staffretir","transferre","dismissed","leave","buildfe","buildst","buildlga","builddo","buildddc","buildvdc","buildoth","budontknow","patientbed","mainsource","sourcetank","electricit","laboratory","transport","telephone","headquart","walkto","referral","longdoes","vehicle","hourswalk","phcclinic","publicsec","smallpriva","privatesec","under5","adultcons","antenatal","postnatal","familyplan","stistdser","dentistry","bcgimmu","measlesimm","servtt","servinpat","servmal","servlabtes","servblotes","charinpat","nainp","charmala","namlt","charlabblo","nalbt","charoutpat","naopm","receipt","facwork","ifnowhy","genfown","genprivown","gengood","genadequat","gaugfown","gaugpriown","gaugood","gaugadeqat","childfown","childpriow","childgood","childadequ","microfown","micropriow","microgood","microadequ","septfown","septpriown","septgood","septadequ","sterifown","steripriow","sterigood","steriadequ","malfown","malpriown","malgood","maladequa","urinfown","urinpriown","uringood","urinadequa","chlofown","chlopriown","chloinadeq","parafown","parapriown","parainadeq","antifown","antipriown","antiinadeq","orsfown","orspriown","orsinadeq","mulfown","mulpriown","mulinadeq","bcgfown","bcgpriown","bcginadeq","meafown","meapriown","meainadeq","condfown","condpriown","condinadeq","nonfeechar","standpri","exemppol","dispay","tuberpay","onchocepay","elderpay","poorpay","importpay","payothersp","regispaid","nareg","treatpaid","natrt","regestimay","treaestmay","namay","regestiapr","treestapr","naaprl","regestimar","treestmar","namarc","registfee","nafees","drugfee","nadrugs","othtrefee","naotrt","supldrugs","suplother","suplequp","suplmaint","suplbuild","suplstaff","devcommitt","workfac","commitnumn","womnumb","commitmeet","headattend","disciplrec","provdrug","fixedprice","fixeduser","reqvaccine","carrrepair","provfuel","repairequp","newinvest","resadmin","resperson","visfactrea","checkreg","checkstock","checkrecei","checkproto","adminisue","staffmeet","checkequip","chotherspe","phcmcvisfa","phcmcregis","phcmccards","phcmcrecei","phcmcmed","phcmcadmin","phcmcmeet","phcmcequip","phcmcother","facopenclo","undertake","acquire","available","medicalsup","charges","chargetrt","consultat","disciplina","transfer","facilitycl","leaking","broken","cracked","patientuse","sterilize","n614other","vaccines","fridge","forregistr","fordrugs","keepmonthl","forwarded","lastmonth","anatalmay","anatalapr","anatalmar","famplmay","famplapr","famplmar","inpatmay","inpatapr","inpatmar","bcgimmmay","bcgimmapr","bcgimmmar","outpatmay","outpatapr","outpatmar","hedumay","heduapr","hedumar","hvismay","hvisapr","hvismar","bothdelive","stillbirth"
2090108,8,2,9,"04",1,"2-4,ORIWU RD,ITA-ELEWA IK","MRS O.O. UNUIGBE",1900-06-18,2.2,3.1,3,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"AJUWON, A",1900-06-18,"AJ",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,4,"",0,0,5,2,1,1,6,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,2,1,1,0,0,2,2,1,2,2,2,2,2,6,1,"",1,2,1,2,0,0.1,0,0.1,0.03,1,5,1,11,4,1,1,1,1,1,1,2,1,1,1,1,2,2,2,350,1.79769313486232e+308,1.79769313486232e+308,99,10,1.79769313486232e+308,1.79769313486232e+308,99,2,1,"",2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,0,1.79769313486232e+308,1.79769313486232e+308,99,6100,780,1.79769313486232e+308,12180,540,1.79769313486232e+308,6425,680,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,9,9,9,4,9,9,2,2,999,99,5,2,2,2,2,2,2,2,2,2,2,2,2,9,7,7,7,7,7,7,7,"7",1,1,2,2,1,1,1,2,"2",3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,4,"",3,2,2,2,1,1,1,128,84,82,0,0,0,18,3,7,316,196,176,4,11,12,12,12,12,0,0,5,28,1
2090409,9,2,9,"WARD B1",4,"IMOTA","TALABI BUSOLA",1900-06-18,12,12.45,2,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"AJUWON,A",1900-06-18,"AJ",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,12,"HLTH. ATTENDANT",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,3,0,2,0,0,2,1,1,2,2,2,2,2,1,2,"",1,2,2,2,7,2.15,2,0.2,0.5,1,0,1,9,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,7,2,"",2,9,9,9,1,9,1,1,1,9,1,1,2,9,9,9,9,1,1.79769313486232e+308,2,9,1,1.79769313486232e+308,2,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,2,9,1,1,9,2,2,9,1,2,9,1,1,9,1,1,9,2,1,9,2,1,9,2,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4,4,4,4,4,4,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,3,3,3,3,7,3,7,3,3,4,1,1,2,1,4,"",5,3,2,2,1,1,1,7777,7777,7777,999,999,999,7777,7777,7777,20,23,36,108,91,106,999,999,999,17,17,23,9999,9999
2080101,1,2,8,"DISTRICT 1",1,"21,OBAFEMI AWOLOWO WAY","MRS O.O. UNUIGBE",1900-06-10,1.3,2.2,3,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"A. AJUWON",1900-06-13,"AJ",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,1,"",1,1,3,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,1,1,0,1,2,2,1,2,2,2,2,2,2,2,"",1,2,1,2,0,0.05,1,0.1,0.2,1,3,1,3,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,2,1,"",2,2,2,2,1,9,1,1,1,9,1,1,2,2,2,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,9,2,9,9,2,9,9,2,9,9,2,9,9,2,9,9,2,9,9,2,9,9,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4,4,9,4,9,4,1,2,888,99,5,2,2,2,2,2,2,2,2,2,2,2,2,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,2,2,1,1,2,2,"1",3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,4,"",3,1,2,2,1,1,1,13,12,7,9999,9999,9999,9999,9999,9999,9999,9999,9999,95,57,30,4,4,4,25,12,10,0,0
2080302,2,2,8,"DISTRICT 4",3,"22, ARAROMI OF ONIGBONGBO","BUSOLA TALABI",1900-06-10,2.1,2.43,1,2,1900-06-11,11.1,12,1,1,6,"AJUWON",1900-06-10,"AJ",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",2,2,"",1,0,6,3,0,0,12,3,0,0,0,0,4,4,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,2,1,2,2,2,2,2,5,2,"",1,2,2,2,10,6,8,5,1,1,1,4,10,3,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,2,1,"",2,9,9,9,1,9,1,1,1,9,1,1,2,9,9,9,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,2,9,9,2,9,9,2,9,9,2,9,9,2,9,9,2,9,9,2,9,9,1,9,2,2,2,2,2,2,2,2,2,2,2,0,1.79769313486232e+308,1.79769313486232e+308,99,2840,0,1.79769313486232e+308,1660,0,1.79769313486232e+308,1870,0,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,4,4,4,4,4,9,2,2,999,99,5,2,2,2,2,2,2,2,2,2,2,2,2,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,1,2,1,1,2,1,"2",3,3,3,3,3,3,3,7,3,3,4,1,1,1,1,4,"",5,7,1,2,1,1,1,40,59,31,3,9,1,9,3,1,15,16,16,313,113,93,999,999,999,999,999,999,13,0
2080603,3,2,8,"A(1)",6,"IKEJA LOCAL GOV. SEC.","MRS F.T ADESEUN",1900-06-10,1.45,3.45,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"A. AJUWON",1900-06-10,"AJ",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,2,"",0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,2,1,2,2,2,2,2,1,2,"",1,2,2,2,0,0,1,0.3,0.1,1,8,2,12,0,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,2,1,"",9,9,9,9,1,9,1,1,9,9,9,9,9,9,9,9,1,9,1.79769313486232e+308,1,1,9,1.79769313486232e+308,1,9,9,1.79769313486232e+308,9,9,9,1.79769313486232e+308,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,2,2,1,2,1,1,1,1,1,1,1,0,1.79769313486232e+308,2,1.79769313486232e+308,20,850,1.79769313486232e+308,90,860,1.79769313486232e+308,50,950,1.79769313486232e+308,1,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,9,3,5,1,4,9,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,3,5,5,5,2,2,5,5,3,3,2,2,2,1,4,"",5,3,2,2,1,1,1,999,999,999,286,292,327,999,999,999,999,999,999,999,999,999,9999,9999,9999,999,999,999,0,0
2080504,4,2,8,"A(1)",5,"IKEJA LGA HEADQUARTERS","OLUSANYA,S.A",1900-06-10,1.33,2.27,2,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"A. AJUWON",1900-06-10,"AJ",1900-06-12,"AJ","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,3,"",0,0,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,2,1,2,2,2,9,9,1,2,"",1,2,1,2,0,0,1,0.3,0.1,1,3,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,0,1.79769313486232e+308,2,1,"",2,9,9,9,1,9,1,1,2,9,9,9,2,9,9,9,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,2,9,9,1,9,1,1,9,2,2,9,9,2,9,9,2,9,9,2,9,2,2,9,9,2,2,1,2,2,2,2,2,2,2,4,1.79769313486232e+308,56,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,4,4,4,4,4,4,3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,3,3,3,3,3,3,3,5,3,4,2,1,2,2,4,"",5,3,2,2,1,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,157,183,181,157,183,181,9999,9999,9999,99,99
2080205,5,2,8,"DISTRICT 02",2,"30 OREGUN ROAD","MRS M. OYESIJI",1900-06-09,1.4,2.2,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"A. AJUWON",1900-06-09,"AJ",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,4,"",1,0,1,1,0,0,8,5,1,0,1,0,5,0,0,0,1,0,0,0,0,0,6,3,0,0,0,0,1,0,1,0,0,2,2,2,2,2,1,2,2,9,1,"",1,2,2,2,5,0.5,6,1,0.15,1,5,1,20,10,1,1,1,1,1,2,2,1,1,1,1,2,2,2,120,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,2,1,"",1,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,0,1.79769313486232e+308,0,1.79769313486232e+308,3550,99999,1.79769313486232e+308,2280,99999,1.79769313486232e+308,2640,99999,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,4,4,4,4,4,4,2,1,15,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"2",5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,3,3,3,3,3,2,3,3,3,3,2,1,2,2,4,"",5,3,1,2,1,1,1,110,108,100,12,18,10,26,9,13,59,37,56,402,260,129,20,20,20,21,16,32,48,0
2070201,1,2,7,"WARD 1",2,"KOLLINGTON, ALAGBADO","BUSOLA TALABI",1900-06-14,11.5,12.45,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"AJWON, A",1900-06-14,"AJ",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,2,"",1,0,3,1,0,0,1,0,0,0,1,1,4,2,0,0,1,1,1,1,0,0,3,2,0,0,0,0,2,0,2,0,0,9,9,1,9,9,9,9,9,1,2,"",1,2,2,2,15,5,5,1,0.15,1,2,1,10,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,50,1.79769313486232e+308,2,1,"",2,9,9,9,1,9,1,1,1,9,1,1,9,9,9,9,1,9,1.79769313486232e+308,2,1,9,1.79769313486232e+308,2,9,9,1.79769313486232e+308,9,1,9,1.79769313486232e+308,2,1,9,2,1,9,2,1,9,2,2,9,9,1,9,2,2,9,9,2,9,9,1,9,2,2,1,2,1,1,1,1,1,1,9,0,1.79769313486232e+308,0,1.79769313486232e+308,2870,2500,1.79769313486232e+308,2460,4000,1.79769313486232e+308,2340,3000,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,99,4,4,4,4,4,4,2,1,10,2,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,1,1,1,1,1,2,1,"2",3,3,3,3,3,3,7,7,3,3,3,1,1,2,1,4,"",4,3,1,1,1,1,1,999,999,999,17,9,19,7777,7777,7777,173,159,119,930,862,716,999,999,999,999,999,999,7777,7777
2070102,2,2,7,"IJU DISTRICT (02)",1,"195 IJU ROAD","OYESIJI",1900-06-14,11,12.01,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"AJUWON, A",1900-06-14,"AJ",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,2,"",1,0,4,3,0,0,2,2,1,0,1,0,4,3,0,0,1,0,1,0,0,0,6,6,0,0,0,0,1,1,3,0,0,2,1,1,2,2,2,2,2,0,1,"",1,2,2,2,10,0.45,20,2,0.3,1,1,1,15,0,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,100,1.79769313486232e+308,2,1,"",2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1.79769313486232e+308,1,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,0,1.79769313486232e+308,0,1.79769313486232e+308,4410,6560,1.79769313486232e+308,3850,3585,1.79769313486232e+308,3330,5608,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,4,4,9,9,9,9,1,1,10,4,5,2,2,2,2,2,2,2,2,2,2,2,2,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,3,3,3,3,3,3,3,3,3,3,1,1,1,2,4,"",5,2,2,2,1,1,1,2,6,3,7,18,11,0,0,0,213,242,189,296,227,130,15,16,17,2,6,0,0,0
2070303,3,2,7,"WARD K",3,"NO,18 ALICE OLATOUN ST","OLUSANYA, S.A",1900-06-14,12.1,1.25,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"AJUWON, A",1900-06-14,"AJ",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,4,"",0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,2,2,2,2,2,2,1,9,2,2,"",1,2,1,2,8,3,2,1,0.1,1,4,1,15,0,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,120,1.79769313486232e+308,2,1,"",2,9,9,9,1,9,1,2,2,9,9,9,2,9,9,9,1,9,1.79769313486232e+308,2,1,9,1.79769313486232e+308,1,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,1,9,2,1,9,2,1,9,2,2,9,9,1,9,2,1,9,2,1,9,2,1,9,2,2,1,1,2,1,1,2,2,1,1,5,1.79769313486232e+308,5,1.79769313486232e+308,1000,99999,1.79769313486232e+308,590,99999,1.79769313486232e+308,360,99999,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,6,4,4,99,7,4,2,1,22,2,1,1,2,1,2,2,2,2,2,2,2,2,2,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,2,2,1,1,1,1,"9",3,4,3,4,3,4,4,4,3,3,4,2,1,2,2,6,"",3,3,2,2,1,1,1,7777,7777,7777,4,0,0,7777,7777,7777,32,15,25,112,86,30,5,4,6,3,2,0,0,0
2070404,4,2,7,"WARD H",4,"ABRAHAM AFOLABI STR.","MRS F.T ADESEUN",1900-07-03,10.1,11,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",2,4,"",0,0,3,0,0,0,7,2,2,1,0,0,2,1,0,0,1,1,1,1,0,0,7,3,0,0,0,0,0,0,3,0,0,2,2,1,2,2,2,2,9,9,2,"",1,2,2,2,5,4,3,2,1,1,2,1,10,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,500,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,50,1.79769313486232e+308,1,1,"",1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1.79769313486232e+308,2,1,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,1,9,2,1,9,2,1,9,2,1,9,2,1,9,2,1,9,2,1,9,2,1,9,2,2,1,2,1,1,1,1,1,1,1,0,1.79769313486232e+308,0,1.79769313486232e+308,2840,99999,1.79769313486232e+308,1185,99999,1.79769313486232e+308,2925,99999,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,4,4,4,4,4,9,2,1,888,88,5,2,2,2,1,2,1,2,2,2,2,2,2,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,3,"",1,1,2,2,1,1,1,8,5,5,26,42,23,0,0,1,54,34,36,510,119,162,460,317,383,56,41,0,1,0
2050201,1,2,5,"WARD B",2,"MARINA ANWAJIGOR","HASSAN OLALERE",1900-07-01,11.37,12.2,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","TAIWO",,1.79769313486232e+308,,1.79769313486232e+308,"",1,2,"",0,0,3,2,2,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,13,4,0,0,0,0,15,0,14,0,0,2,2,1,2,2,2,2,2,999,4,"",1,2,2,2,2,0.3,1,0.25,0.2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,100,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,100,1.79769313486232e+308,2,1,"",2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,1,2,1,9,2,1,1,2,1,2,2,2,1,2,9,1,2,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1.79769313486232e+308,99,1.79769313486232e+308,99,2910,99999,1.79769313486232e+308,3075,99999,1.79769313486232e+308,3485,99999,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,6,7,9,9,9,9,2,1,25,7,1,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,2,1,2,"1",1,1,2,2,1,2,1,2,"1",3,3,3,3,3,3,3,3,3,3,2,1,1,1,2,4,"",5,3,2,2,1,1,1,127,285,110,8,35,4,10,12,10,65,82,66,298,240,310,72,87,67,0,0,0,32,0
